t_sec,force_x,force_y,force_z,torque_x,torque_y,torque_z,imputed,trial_id,smoothed_sigma_s
10.579,-1.842100837184377e-83,-4.1023458423341545e-113,5.830854146822808e-138,1.6928034111173925e-186,-6.090412858347072e-115,8.294309588031738e-44,0,pressure_servo_20250730_132100.db3_export,0.05
10.629,-2.244138232400548e-82,-4.997680344895285e-112,1.3010394195827095e-138,1.3895376567119258e-187,-2.7295336741100488e-114,1.850710626698179e-44,0,pressure_servo_20250730_132100.db3_export,0.05
10.679,-1.0057529788477315e-81,-5.425394573459853e-20,1.0679581896608478e-139,-7.245135007715556e-161,-4.50024022759751e-114,1.5191557924575488e-45,0,pressure_servo_20250730_132100.db3_export,0.05
10.729,-1.6582063292962715e-81,-6.609483662560806e-19,-2.4053144385260696e-158,-8.826381347597609e-160,-1.588094770076832e+62,1.362478204334791e-109,0,pressure_servo_20250730_132100.db3_export,0.05
10.779,-1.0057529788477315e-81,1.3230696550538737e-07,-1.5873853514415567e-158,-3.9557096816163955e-159,-1.934695494548578e+63,1.1183902152791341e-110,0,pressure_servo_20250730_132100.db3_export,0.05
10.829,-2.244138232400548e-82,1.6118288082595873e-06,2.9869909357995537e-100,-6.52186269279538e-159,-8.670703652350659e+63,1.5270377199549665e-134,0,pressure_servo_20250730_132100.db3_export,0.05
10.879,-1.842100837184377e-83,7.223715553251945e-06,3.638899903605408e-99,-3.9557096816163955e-159,-1.4295573543567822e+64,1.253468891411464e-135,0,pressure_servo_20250730_132100.db3_export,0.05
10.929,-1.5658138709210395e-136,1.190989348613805e-05,1.6308417926042594e-98,-8.826381347597609e-160,-8.670703652350659e+63,3.6988105711195394e-150,0,pressure_servo_20250730_132100.db3_export,0.05
10.979,-9.497149228139935e-137,7.223715553254853e-06,2.688803552613369e-98,-7.245135007715556e-161,-1.934695494548578e+63,1.494819922989829e-117,0,pressure_servo_20250730_132100.db3_export,0.05
11.029,-2.119101087122274e-137,1.611828808264471e-06,1.6308417926042594e-98,7.4636676048306585e-152,-1.588094770076832e+62,1.8210634684162825e-116,0,pressure_servo_20250730_132100.db3_export,0.05
11.079,-3.3115730077400553e-53,1.3230696550834952e-07,3.638899903605408e-99,9.092608552054768e-151,2.9809868233723823e-193,8.16144024279318e-116,0,pressure_servo_20250730_132100.db3_export,0.05
11.129,-4.034321816722186e-52,-2.913308189271233e-117,2.9869909357995537e-100,4.0750244368606265e-150,6.651480672994388e-194,1.3455940127841136e-115,0,pressure_servo_20250730_132100.db3_export,0.05
11.179,-1.8080575992230225e-51,-6.500469228338232e-118,-8.550143437555449e-136,6.71857946767493e-150,5.459867818896336e-195,8.16144024279318e-116,0,pressure_servo_20250730_132100.db3_export,0.05
11.229,-2.980983022490005e-51,-5.335910076629312e-119,-3.761240455438603e-148,4.0750244368606265e-150,-5.810295063996206e-247,1.8210634684162825e-116,0,pressure_servo_20250730_132100.db3_export,0.05
11.279,-1.8080575992230225e-51,-4.1080577420071617e-131,-3.0874141760883015e-149,5.487569901317553e-47,-1.9928622260806967e-182,1.494819922989829e-117,0,pressure_servo_20250730_132100.db3_export,0.05
11.329,-4.034321816722186e-52,-6.77304218051155e-131,5.977720830043514e-208,6.685228718173925e-46,-2.7571674156022377e-111,8.446144726869e-78,0,pressure_servo_20250730_132100.db3_export,0.05
11.379,-3.3115730077400553e-53,1.9878969661471437e-121,4.906802193583457e-209,2.9961116478950225e-45,-3.358917538922267e-110,1.0289510712630907e-76,0,pressure_servo_20250730_132100.db3_export,0.05
11.429,-1.4604236367506658e-68,2.4217542789501323e-120,-1.2021073812032938e-213,4.939753003276937e-45,-1.5053624022354757e-109,4.611438769992437e-76,0,pressure_servo_20250730_132100.db3_export,0.05
11.479,-2.4078315141440603e-68,1.0853549683055577e-119,-5.387470226049456e-213,2.9961116478950225e-45,-2.4819230126778706e-109,7.602977188617769e-76,0,pressure_servo_20250730_132100.db3_export,0.05
11.529,-1.4604236367506658e-68,3.168285747450512e-35,-3.781311798076911e-148,6.685228718173925e-46,-1.5053624022354757e-109,4.611438769992437e-76,0,pressure_servo_20250730_132100.db3_export,0.05
11.579,-3.2586455995272837e-69,3.859762198409877e-34,-4.606580814360875e-147,5.487569901317553e-47,-3.358917538922267e-110,1.0289510712630907e-76,0,pressure_servo_20250730_132100.db3_export,0.05
11.629,-2.674859195529709e-70,1.729825405871756e-33,-2.0645262887350148e-146,-1.4808698804077914e-71,-2.7571674156022377e-111,8.446144726869022e-78,0,pressure_servo_20250730_132100.db3_export,0.05
11.679,3.4217295299443104e-91,2.851999941258247e-33,-3.4038284061570144e-146,-6.636798357616435e-71,7.3947042719540355e-155,9.873725919030536e-92,0,pressure_servo_20250730_132100.db3_export,0.05
11.729,1.5335127836004415e-90,1.729825405871756e-33,-2.0645262887350148e-146,-1.0942230621549891e-70,6.069942899874856e-156,1.6279021943768818e-91,0,pressure_servo_20250730_132100.db3_export,0.05
11.779,2.52833514521261e-90,3.859762198409877e-34,-4.606580814360875e-147,-6.636798357616435e-71,-2.728956765749152e-201,9.873725919030536e-92,0,pressure_servo_20250730_132100.db3_export,0.05
11.829,1.5335127836004415e-90,3.168285747450512e-35,-3.781311798076911e-148,-1.4808698804077914e-71,-1.2231308104474648e-200,2.2031260455749862e-92,0,pressure_servo_20250730_132100.db3_export,0.05
11.879,3.4217295299443104e-91,-3.551466981608955e-84,-6.327474291482552e-166,-1.215572020954467e-72,-2.016604775193856e-200,-8.204340205646458e-49,0,pressure_servo_20250730_132100.db3_export,0.05
11.929,2.8087266375683247e-92,-1.591657075514337e-83,-8.196428011047506e-191,-1.6089409413866335e-169,5.403682467721971e-152,-9.994932500684468e-48,0,pressure_servo_20250730_132100.db3_export,0.05
11.979,-2.1153139095303187e-191,-2.624198876060848e-83,-1.5328103275696642e-191,-3.5900324992096505e-170,6.583032902858217e-151,-4.479417974708428e-47,0,pressure_servo_20250730_132100.db3_export,0.05
12.029,5.315196137782678e-183,-1.591657075514337e-83,1.090594782621719e-105,-2.946878127573761e-171,2.950310661041553e-150,-7.385311695258275e-47,0,pressure_servo_20250730_132100.db3_export,0.05
12.079,6.475234683295154e-182,-3.551466981608955e-84,1.3286164352863811e-104,6.810697276340514e-177,4.864239942032565e-150,-4.479417974708428e-47,0,pressure_servo_20250730_132100.db3_export,0.05
12.129,2.9019988835179887e-181,-2.9152216229819307e-85,5.954445756694496e-104,8.297127843719793e-176,2.950310661041553e-150,-9.994932500684468e-48,0,pressure_servo_20250730_132100.db3_export,0.05
12.179,1.4043280327516626e-173,-1.3459780952775796e-148,9.817221374292334e-104,3.7185147172396625e-175,6.583032902858217e-151,-8.204340205646458e-49,0,pressure_servo_20250730_132100.db3_export,0.05
12.229,1.7108217223981647e-172,-3.003283079555649e-149,5.954445756694496e-104,4.955195736663726e-171,5.403682467721971e-152,3.2395652022629384e-184,0,pressure_servo_20250730_132100.db3_export,0.05
12.279,-5.308234782821259e-110,-2.465244874525039e-150,1.3286164352863811e-104,6.035954515101592e-170,-4.2359879764047674e-133,1.041083342519505e-183,0,pressure_servo_20250730_132100.db3_export,0.05
12.329,-6.466753818371613e-109,-2.2066846196410607e-189,1.090594782621719e-105,2.705111302424868e-169,-5.160489794016361e-132,1.716456251383485e-183,0,pressure_servo_20250730_132100.db3_export,0.05
12.379,-2.898197990836299e-108,-1.8113570396900903e-190,-1.631903683045213e-158,4.4599732440610644e-169,-2.3127710707434263e-131,1.041083342519457e-183,0,pressure_servo_20250730_132100.db3_export,0.05
12.429,-4.7783206741921824e-108,-3.108723998239851e-202,-1.339548115771054e-159,2.705110472712084e-169,-3.813114858594597e-131,-1.350094606504528e-183,0,pressure_servo_20250730_132100.db3_export,0.05
12.479,-2.898197990836299e-108,2.3817494256900046e-207,-6.2598096131067335e-173,3.1136415158862e-119,-2.3127710707434263e-131,-1.925840921544633e-182,0,pressure_servo_20250730_132100.db3_export,0.05
12.529,-6.466753818371613e-109,1.4509707982128282e-207,-2.3132445749505124e-92,3.7931918963079253e-118,-5.160489794016361e-132,-8.639566844792413e-182,0,pressure_servo_20250730_132100.db3_export,0.05
12.579,-5.308234782821259e-110,3.3425233906415255e-208,-2.8181088063964694e-91,1.699990666337814e-117,-4.2359879764047674e-133,-7.548184793400195e-08,0,pressure_servo_20250730_132100.db3_export,0.05
12.629,5.807498688892947e-128,3.380385057100008e-209,-1.2629887436650503e-90,2.8028107715828383e-117,-2.673912781753606e-107,-9.195571565987168e-07,0,pressure_servo_20250730_132100.db3_export,0.05
12.679,-4.682764596822078e-62,-1.230326601318093e-46,-2.0823164063354008e-90,1.5626698859060667e-107,-3.2574926315161127e-106,-4.121169258279616e-06,0,pressure_servo_20250730_132100.db3_export,0.05
12.729,-1.1628404591512724e-26,-1.4988446390250502e-45,-1.2629887436650503e-90,1.903721644559077e-106,-4.54855721614866e-104,-6.794659416281075e-06,0,pressure_servo_20250730_132100.db3_export,0.05
12.779,-1.4166296870872033e-25,-6.717355636853368e-45,-2.8181088063964694e-91,8.53188848736973e-106,-5.387493805933273e-103,-4.121169258279616e-06,0,pressure_servo_20250730_132100.db3_export,0.05
12.829,-6.34889378533515e-25,-1.1075047121337557e-44,-2.3132445749505124e-92,1.4066706028367506e-105,-2.4051797834943777e-102,-9.195571565987168e-07,0,pressure_servo_20250730_132100.db3_export,0.05
12.879,-1.0467556229297918e-24,-6.717355636853368e-45,-9.44028886566752e-208,-2.044400174952497e+50,-3.963389838588649e-102,-7.548184793400195e-08,0,pressure_servo_20250730_132100.db3_export,0.05
12.929,-6.34889378533515e-25,-1.4988446390250502e-45,-2.106413175251784e-208,-2.4905892784619925e+51,-2.4037466157098586e-102,-2.891586255803106e-169,0,pressure_servo_20250730_132100.db3_export,0.05
12.979,-1.4166296870872033e-25,-1.230326601318093e-46,-4.449629331670008e-116,-1.1162046747984278e+52,-5.363424010137147e-103,-3.5226732098175147e-168,0,pressure_servo_20250730_132100.db3_export,0.05
13.029,-1.1628404591512724e-26,-2.254266680980913e-135,-5.42075824604389e-115,-1.840310389795088e+52,-4.402566524914935e-104,-5.634482094320126e-145,0,pressure_servo_20250730_132100.db3_export,0.05
13.079,2.96283516420712e-81,-2.746259022686505e-134,-2.4294152984239837e-114,-1.1162046747984278e+52,1.3601172738149988e-206,-6.86420440857468e-144,0,pressure_servo_20250730_132100.db3_export,0.05
13.129,1.7970503667661315e-81,-1.2307879046291402e-133,-4.005428677875922e-114,-2.4905892784619925e+51,-6.720480705717366e-191,6.05395730734005e-120,0,pressure_servo_20250730_132100.db3_export,0.05
13.179,4.00976136130418e-82,-2.029226198082504e-133,-2.4294152984239837e-114,-2.044400174952497e+50,8.436548457200933e-95,7.375229833502685e-119,0,pressure_servo_20250730_132100.db3_export,0.05
13.229,3.291412558099193e-83,-1.2307879046291402e-133,-5.42075824604389e-115,-4.3812261622934486e-162,1.027782006290326e-93,1.240895505467082e-45,0,pressure_servo_20250730_132100.db3_export,0.05
13.279,-9.508775624185034e-94,-2.746259022686505e-134,-4.449629331670008e-116,-3.011938920208581e-162,4.606199384281481e-93,1.511720200121681e-44,0,pressure_servo_20250730_132100.db3_export,0.05
13.329,-2.1216946278398923e-94,-2.889607563073816e-07,-2.1289890583688825e-157,-4.454500299108044e-162,7.594338901950712e-93,6.77505989829461e-44,0,pressure_servo_20250730_132100.db3_export,0.05
13.379,-1.74159300606571e-95,-3.520262668594985e-06,3.064913465104848e-133,-2.701791005108124e-162,4.606199384281481e-93,1.1170185364585772e-43,0,pressure_servo_20250730_132100.db3_export,0.05
13.429,-1.162957031599633e-122,-1.577672272656125e-05,3.7338289778718576e-132,2.241443370030859e-63,1.027782006290326e-93,6.77505989829461e-44,0,pressure_servo_20250730_132100.db3_export,0.05
13.479,-1.917391994908596e-122,-2.6011418341219656e-05,1.0151166732770124e-131,2.7306370318659784e-62,8.436548457200933e-95,1.511720200121681e-44,0,pressure_servo_20250730_132100.db3_export,0.05
13.529,-1.162957031599633e-122,-1.577672272656125e-05,-5.26041555345752e-131,1.2237866140774128e-61,-3.199403948772448e-205,1.240895505467082e-45,0,pressure_servo_20250730_132100.db3_export,0.05
13.579,-2.594907887065687e-123,-3.520262668594985e-06,-3.426690425317181e-130,2.01768302142752e-61,-2.6262306873228274e-206,-2.495997265217982e-158,0,pressure_servo_20250730_132100.db3_export,0.05
13.629,-2.1300301033893102e-124,-2.889607563073816e-07,-5.888213820359268e-130,1.2237866140774128e-61,1.4010709778033957e-258,6.085348393383525e-154,0,pressure_servo_20250730_132100.db3_export,0.05
13.679,1.727063500797096e-222,4.222241197365495e-64,-3.545924485985715e-130,2.7306370318659784e-62,2.281899659324266e-258,7.413539396199393e-153,0,pressure_servo_20250730_132100.db3_export,0.05
13.729,3.8535995551936384e-223,3.465826628751029e-65,-2.53241239622615e-131,2.241443370030859e-63,1.384046962527732e-258,3.3225180533306808e-152,0,pressure_servo_20250730_132100.db3_export,0.05
13.779,8.1752097220840275e-199,-7.92042506979201e-150,2.3932535968693464e-130,1.4135510681760192e-66,4.1702178203704766e-162,1.4930478152294581e-143,0,pressure_servo_20250730_132100.db3_export,0.05
13.829,9.959444306677297e-198,-3.549688246771844e-149,4.0543382895529744e-130,1.72205773512003e-65,5.080365341148134e-161,1.818904592866235e-142,0,pressure_servo_20250730_132100.db3_export,0.05
13.879,-3.027443783991285e-177,-5.852446516806985e-149,-1.0317583106078386e-81,7.717727329978559e-65,5.167601286281208e-119,8.151764832421397e-142,0,pressure_servo_20250730_132100.db3_export,0.05
13.929,-9.949643464811773e-168,-3.549688246771844e-149,-1.2569389387885607e-80,1.272438121039936e-64,6.2954271461444266e-118,1.3439988072842282e-141,0,pressure_servo_20250730_132100.db3_export,0.05
13.979,6.572515291034304e-144,-7.92042506979201e-150,-5.633209504051021e-80,7.717727329978559e-65,2.821414703398504e-117,8.151764832347263e-142,0,pressure_servo_20250730_132100.db3_export,0.05
14.029,8.006962783965668e-143,-6.501480809545704e-151,-9.287592331639038e-80,1.72205773512003e-65,4.651726434959206e-117,1.818904592533983e-142,0,pressure_servo_20250730_132100.db3_export,0.05
14.079,3.588471759550256e-142,-6.97593444061122e-166,-5.633209504051021e-80,1.4135510681760192e-66,2.821414703398504e-117,1.493047809751552e-143,0,pressure_servo_20250730_132100.db3_export,0.05
14.129,-1.1141319780460072e-125,-8.498427919300957e-165,-1.2569389387885607e-80,8.793698789733417e-119,6.2954271461444266e-118,2.5761030522345415e-159,0,pressure_servo_20250730_132100.db3_export,0.05
14.179,-1.3572906093972094e-124,-3.808731152098696e-164,-1.0317583106078332e-81,1.449835824276345e-118,5.167601286281208e-119,3.138335987599708e-158,0,pressure_servo_20250730_132100.db3_export,0.05
14.229,9.316296756786784e-31,-6.279536064843325e-164,3.249865336039232e-96,8.793698789733417e-119,-3.0526700910724484e-156,1.4065046094674235e-157,0,pressure_servo_20250730_132100.db3_export,0.05
14.279,1.1349572897567637e-29,-3.808731152098696e-164,7.251429728909005e-97,1.96213941925027e-119,-1.3681118182507296e-155,2.3189340669667177e-157,0,pressure_servo_20250730_132100.db3_export,0.05
14.329,5.0865256808034e-29,-6.877897385795566e-150,5.952335993165864e-98,1.6106221152905596e-120,-2.2556350554462057e-155,1.5330626031390155e-157,0,pressure_servo_20250730_132100.db3_export,0.05
14.379,8.386263083903014e-29,-8.37899433647926e-149,-5.697842733921186e-110,-2.796769817158241e-156,-1.3681118182507296e-155,1.8556255923428887e-157,0,pressure_servo_20250730_132100.db3_export,0.05
14.429,5.0865256808034e-29,-2.1199589464185543e-126,-4.677074129731122e-111,-1.6846339822370012e-195,-3.0526700910724484e-156,6.935593356897646e-157,0,pressure_servo_20250730_132100.db3_export,0.05
14.479,1.1349572897567637e-29,-2.5826387061683337e-125,-4.704767532015505e-207,1.10664261319531e-195,-2.5057842022489888e-157,1.1392387533466311e-156,0,pressure_servo_20250730_132100.db3_export,0.05
14.529,9.316296756786784e-31,-1.1574583662066662e-124,9.688725760148213e-144,1.2200295306921647e-123,-1.206666241627833e-199,6.909832326375301e-157,0,pressure_servo_20250730_132100.db3_export,0.05
14.579,-9.272234417925561e-161,-1.9083262283147488e-124,1.1803284305991777e-142,1.4863002389537192e-122,-9.90491967835258e-201,1.5417919935829185e-157,0,pressure_servo_20250730_132100.db3_export,0.05
14.629,-1.1295893979860528e-159,-1.1574583662066662e-124,5.289865026825614e-142,3.883415199271845e-72,-4.019723996489717e-144,1.2655799367159195e-158,0,pressure_servo_20250730_132100.db3_export,0.05
14.679,-5.06246845892384e-159,-2.5826387061683337e-125,8.721512988860095e-142,4.7309682212033335e-71,-4.89702633109308e-143,-7.028001510522217e-173,0,pressure_servo_20250730_132100.db3_export,0.05
14.729,-8.346599430476253e-159,-2.1199589464185543e-126,-1.914066691417433e-128,2.120272856908369e-70,-2.194694938521757e-142,-3.1497317556026835e-172,0,pressure_servo_20250730_132100.db3_export,0.05
14.779,-5.062468458923853e-159,1.8765653883450586e-150,-2.33181059085772e-127,3.495738958872958e-70,-3.618440227838731e-142,-5.1930297424618e-172,0,pressure_servo_20250730_132100.db3_export,0.05
14.829,-1.129589397986054e-159,1.1381944429868225e-150,-1.0450450039145594e-126,-1.7981660666648686e-33,-2.194694938521757e-142,-3.1497317556026835e-172,0,pressure_servo_20250730_132100.db3_export,0.05
14.879,-9.272234417925591e-161,2.539655083437025e-151,-1.7229879267928327e-126,-2.1906147247486678e-32,-4.89702633109308e-143,-3.5987850368249344e-08,0,pressure_servo_20250730_132100.db3_export,0.05
14.929,-9.500342243662759e-179,2.084675840291059e-152,-1.0450450039145594e-126,-9.817654069227731e-32,6.532630684567922e-123,-4.38421769769898e-07,0,pressure_servo_20250730_132100.db3_export,0.05
14.979,-4.0882405482079645e-178,-2.8978991655629813e-189,-2.331810590857721e-127,-1.6186575092311431e-31,7.958373386234268e-122,-1.964870053776023e-06,0,pressure_servo_20250730_132100.db3_export,0.05
15.029,-4.95471084962133e-178,-3.6268504004625573e-60,-1.9140666914174863e-128,-9.817654069227731e-32,3.566695502282303e-121,-3.239523051822234e-06,0,pressure_servo_20250730_132100.db3_export,0.05
15.079,4.99758125489214e-178,-4.418408310001007e-59,-4.153768124345205e-145,-2.1906147247486678e-32,5.880486740753599e-121,-1.964870053776023e-06,0,pressure_servo_20250730_132100.db3_export,0.05
