t_sec,data_0,data_1,data_2,imputed,trial_id,smoothed_sigma_s
2.514,1010.0,594.9999999999999,1010.0,1,pressure_servo_20250805_150344.db3_export,0.05
2.564,1010.0,594.9999999999999,1010.0,0,pressure_servo_20250805_150344.db3_export,0.05
2.614,1010.0,594.9999999999999,1010.0,1,pressure_servo_20250805_150344.db3_export,0.05
2.664,1010.0,594.9999999999999,1010.0,0,pressure_servo_20250805_150344.db3_export,0.05
2.714,1010.0,594.9999999999999,1010.0,1,pressure_servo_20250805_150344.db3_export,0.05
2.764,1010.0,594.9999999999999,1010.0,0,pressure_servo_20250805_150344.db3_export,0.05
2.814,1010.0,594.9999999999999,1010.0,1,pressure_servo_20250805_150344.db3_export,0.05
2.864,1010.0,594.9999999999999,1010.0,0,pressure_servo_20250805_150344.db3_export,0.05
2.914,1010.0,594.9999999999999,1010.0,1,pressure_servo_20250805_150344.db3_export,0.05
2.964,1010.0,594.9999999999999,1010.0,0,pressure_servo_20250805_150344.db3_export,0.05
3.014,1010.0,594.9999999999999,1010.0,1,pressure_servo_20250805_150344.db3_export,0.05
3.064,1010.0,594.9999999999999,1010.0,0,pressure_servo_20250805_150344.db3_export,0.05
3.114,1010.0,594.9999999999999,1010.0,1,pressure_servo_20250805_150344.db3_export,0.05
3.164,1010.0,594.9999999999999,1010.0,0,pressure_servo_20250805_150344.db3_export,0.05
3.214,1010.0,594.9999999999999,1010.0,1,pressure_servo_20250805_150344.db3_export,0.05
3.264,1010.0,594.9999999999999,1010.0,0,pressure_servo_20250805_150344.db3_export,0.05
3.314,1010.0,594.9999999999999,1010.0,1,pressure_servo_20250805_150344.db3_export,0.05
3.364,1010.0,594.9999999999999,1010.0,0,pressure_servo_20250805_150344.db3_export,0.05
3.414,1010.0,594.9999999999999,1010.0,1,pressure_servo_20250805_150344.db3_export,0.05
3.464,1010.0,594.9999999999999,1010.0,0,pressure_servo_20250805_150344.db3_export,0.05
3.514,1010.0,594.9999999999999,1010.0,1,pressure_servo_20250805_150344.db3_export,0.05
3.564,1010.0,594.9999999999999,1010.0,0,pressure_servo_20250805_150344.db3_export,0.05
3.614,1010.0,594.9999999999999,1010.0,1,pressure_servo_20250805_150344.db3_export,0.05
3.664,1010.0,594.9999999999999,1010.0,0,pressure_servo_20250805_150344.db3_export,0.05
3.714,1010.0,594.9999999999999,1010.0,1,pressure_servo_20250805_150344.db3_export,0.05
3.764,1010.0,594.9999999999999,1009.9988917379562,0,pressure_servo_20250805_150344.db3_export,0.05
3.814,1010.0,594.9999999999999,1009.9842820802568,1,pressure_servo_20250805_150344.db3_export,0.05
3.864,1010.0,594.9999999999999,1009.9102716272572,0,pressure_servo_20250805_150344.db3_export,0.05
3.914,1010.0,594.9999999999999,1009.75,1,pressure_servo_20250805_150344.db3_export,0.05
3.964,1010.0,594.9999999999999,1009.5908366347866,0,pressure_servo_20250805_150344.db3_export,0.05
4.014,1010.0,594.9999999999999,1009.5314358394862,1,pressure_servo_20250805_150344.db3_export,0.05
4.064,1010.0,594.9999999999999,1009.5908366347868,0,pressure_servo_20250805_150344.db3_export,0.05
4.114,1010.0,594.9999999999999,1009.75,1,pressure_servo_20250805_150344.db3_export,0.05
4.164,1010.0,594.9999999999999,1009.9102716272572,0,pressure_servo_20250805_150344.db3_export,0.05
4.214,1010.0,594.9999999999999,1009.9842820802568,1,pressure_servo_20250805_150344.db3_export,0.05
4.264,1010.0,594.9999999999999,1009.9988917379562,1,pressure_servo_20250805_150344.db3_export,0.05
4.314,1010.0,594.9999999999999,1010.0,1,pressure_servo_20250805_150344.db3_export,0.05
4.364,1010.0,594.9999999999999,1010.0,1,pressure_servo_20250805_150344.db3_export,0.05
4.414,1010.0,594.9999999999999,1010.0,1,pressure_servo_20250805_150344.db3_export,0.05
4.464,1010.0,594.9999999999999,1010.0,1,pressure_servo_20250805_150344.db3_export,0.05
4.514,1010.0,594.9999999999999,1010.0,1,pressure_servo_20250805_150344.db3_export,0.05
4.564,1010.0,594.9999999999999,1010.0,1,pressure_servo_20250805_150344.db3_export,0.05
4.614,1010.0,594.9999999999999,1010.0,1,pressure_servo_20250805_150344.db3_export,0.05
4.664,1010.0,594.9999999999999,1010.0,1,pressure_servo_20250805_150344.db3_export,0.05
4.714,1010.0,594.9999999999999,1010.0,1,pressure_servo_20250805_150344.db3_export,0.05
4.764,1010.0,594.9999999999999,1010.0,1,pressure_servo_20250805_150344.db3_export,0.05
4.814,1010.0,594.9999999999999,1010.0,1,pressure_servo_20250805_150344.db3_export,0.05
4.864,1010.0,594.9999999999999,1010.0,1,pressure_servo_20250805_150344.db3_export,0.05
4.914,1010.0,594.9999999999999,1010.0,1,pressure_servo_20250805_150344.db3_export,0.05
4.964,1010.0,594.9999999999999,1010.0,1,pressure_servo_20250805_150344.db3_export,0.05
5.014,1010.0,594.9999999999999,1010.0,1,pressure_servo_20250805_150344.db3_export,0.05
5.064,1010.0,594.9999999999999,1010.0,1,pressure_servo_20250805_150344.db3_export,0.05
5.114,1010.0,594.9999999999999,1010.0,1,pressure_servo_20250805_150344.db3_export,0.05
5.164,1010.0,594.9999999999999,1010.0,1,pressure_servo_20250805_150344.db3_export,0.05
5.214,1010.0,594.9999999999999,1010.0,1,pressure_servo_20250805_150344.db3_export,0.05
5.264,1010.0,594.9999999999999,1010.0,1,pressure_servo_20250805_150344.db3_export,0.05
5.314,1010.0,594.9999999999999,1010.0,1,pressure_servo_20250805_150344.db3_export,0.05
5.364,1010.0,594.9999999999999,1010.0,1,pressure_servo_20250805_150344.db3_export,0.05
5.414,1010.0,594.9999999999999,1010.0,1,pressure_servo_20250805_150344.db3_export,0.05
5.464,1010.0,594.9999999999999,1010.0,1,pressure_servo_20250805_150344.db3_export,0.05
5.514,1010.0,594.9999999999999,1010.0,1,pressure_servo_20250805_150344.db3_export,0.05
5.564,1010.0,594.9999999999999,1010.0,1,pressure_servo_20250805_150344.db3_export,0.05
5.614,1010.0,594.9999999999999,1010.0,1,pressure_servo_20250805_150344.db3_export,0.05
5.664,1010.0,594.9999999999999,1010.0,1,pressure_servo_20250805_150344.db3_export,0.05
5.714,1010.0,594.9999999999999,1010.0,1,pressure_servo_20250805_150344.db3_export,0.05
5.764,1010.0,594.9999999999999,1010.0,1,pressure_servo_20250805_150344.db3_export,0.05
5.814,1010.0,594.9999999999999,1010.0,1,pressure_servo_20250805_150344.db3_export,0.05
5.864,1010.0,594.9999999999999,1010.0,1,pressure_servo_20250805_150344.db3_export,0.05
5.914,1010.0,594.9999999999999,1010.0,1,pressure_servo_20250805_150344.db3_export,0.05
5.964,1010.0,594.9999999999999,1010.0,1,pressure_servo_20250805_150344.db3_export,0.05
6.014,1010.0,594.9999999999999,1010.0,1,pressure_servo_20250805_150344.db3_export,0.05
6.064,1010.0,594.9999999999999,1010.0,0,pressure_servo_20250805_150344.db3_export,0.05
6.114,1010.0,594.9999999999999,1010.0,1,pressure_servo_20250805_150344.db3_export,0.05
6.164,1010.0,594.9999999999999,1010.0,0,pressure_servo_20250805_150344.db3_export,0.05
6.214,1010.0,594.9999999999999,1010.0,1,pressure_servo_20250805_150344.db3_export,0.05
6.264,1010.0,594.9999999999999,1010.0,0,pressure_servo_20250805_150344.db3_export,0.05
6.314,1010.0,594.9999999999999,1010.0,1,pressure_servo_20250805_150344.db3_export,0.05
6.364,1010.0,594.9999999999999,1010.0,0,pressure_servo_20250805_150344.db3_export,0.05
6.414,1010.0,594.9999999999999,1010.0,1,pressure_servo_20250805_150344.db3_export,0.05
6.464,1010.0,594.9999999999999,1010.0,0,pressure_servo_20250805_150344.db3_export,0.05
6.514,1010.0,594.9999999999999,1010.0,1,pressure_servo_20250805_150344.db3_export,0.05
6.564,1010.0,594.9999999999999,1010.0,0,pressure_servo_20250805_150344.db3_export,0.05
6.614,1010.0,594.9999999999999,1010.0,1,pressure_servo_20250805_150344.db3_export,0.05
6.664,1010.0,594.9999999999999,1010.0,0,pressure_servo_20250805_150344.db3_export,0.05
6.714,1010.0,594.9999999999999,1010.0,1,pressure_servo_20250805_150344.db3_export,0.05
6.764,1010.0,594.9999999999999,1010.0,0,pressure_servo_20250805_150344.db3_export,0.05
6.814,1010.0,594.9999999999999,1010.0,1,pressure_servo_20250805_150344.db3_export,0.05
6.864,1010.0,594.9999999999999,1010.0,0,pressure_servo_20250805_150344.db3_export,0.05
6.914,1010.0,594.9999999999999,1010.0,1,pressure_servo_20250805_150344.db3_export,0.05
6.964,1010.0,594.9999999999999,1010.0,0,pressure_servo_20250805_150344.db3_export,0.05
7.014,1010.0,594.9999999999999,1010.0,1,pressure_servo_20250805_150344.db3_export,0.05
7.064,1010.0,594.9999999999999,1010.0,0,pressure_servo_20250805_150344.db3_export,0.05
7.114,1010.0,594.9999999999999,1010.0,1,pressure_servo_20250805_150344.db3_export,0.05
7.164,1010.0,594.9999999999999,1010.0,0,pressure_servo_20250805_150344.db3_export,0.05
7.214,1010.0,594.9999999999999,1010.0,1,pressure_servo_20250805_150344.db3_export,0.05
7.264,1010.0,594.9999999999999,1010.0,0,pressure_servo_20250805_150344.db3_export,0.05
7.314,1010.0,594.9999999999999,1010.0,1,pressure_servo_20250805_150344.db3_export,0.05
7.364,1010.0,594.9999999999999,1010.0,0,pressure_servo_20250805_150344.db3_export,0.05
7.414,1010.0,594.9999999999999,1010.0,1,pressure_servo_20250805_150344.db3_export,0.05
7.464,1010.0,594.9999999999999,1010.0,0,pressure_servo_20250805_150344.db3_export,0.05
7.514,1010.0,594.9999999999999,1010.0,1,pressure_servo_20250805_150344.db3_export,0.05
7.564,1010.0,594.9999999999999,1010.0,0,pressure_servo_20250805_150344.db3_export,0.05
7.614,1010.0,594.9999999999999,1010.0,1,pressure_servo_20250805_150344.db3_export,0.05
7.664,1010.0,594.9999999999999,1010.0,0,pressure_servo_20250805_150344.db3_export,0.05
7.714,1010.0,594.9999999999999,1010.0,1,pressure_servo_20250805_150344.db3_export,0.05
7.764,1010.0,594.9999999999999,1010.0,0,pressure_servo_20250805_150344.db3_export,0.05
7.814,1010.0,594.9999999999999,1010.0,1,pressure_servo_20250805_150344.db3_export,0.05
7.864,1010.0,594.9999999999999,1010.0,0,pressure_servo_20250805_150344.db3_export,0.05
7.914,1010.0,594.9999999999999,1010.0,1,pressure_servo_20250805_150344.db3_export,0.05
7.964,1010.0,594.9999999999999,1010.0,0,pressure_servo_20250805_150344.db3_export,0.05
8.014,1010.0,594.9999999999999,1010.0,1,pressure_servo_20250805_150344.db3_export,0.05
8.064,1005.5226213430036,592.3623363357299,1005.5226213430036,0,pressure_servo_20250805_150344.db3_export,0.05
8.114,950.9769828943652,560.2290146753933,950.9769828943652,1,pressure_servo_20250805_150344.db3_export,0.05
8.164,706.5203912244897,416.2174581966053,706.5203912244897,0,pressure_servo_20250805_150344.db3_export,0.05
6.989,373.7453563503814,707.2199163643158,706.5203912244897,0,pressure_servo_20250805_150727.db3_export,0.05
7.039,483.5022286119348,951.9185442635674,950.9769828943652,1,pressure_servo_20250805_150727.db3_export,0.05
7.089,490.5002259905304,1006.5181882948284,1005.5226213430036,0,pressure_servo_20250805_150727.db3_export,0.05
7.139,485.2005087640516,1011.0,1010.0,1,pressure_servo_20250805_150727.db3_export,0.05
7.189,485.756561142343,1011.0,1010.0,0,pressure_servo_20250805_150727.db3_export,0.05
7.239,485.0598982471896,1011.0,1010.0,1,pressure_servo_20250805_150727.db3_export,0.05
7.289,482.8651441281581,1010.1045242686006,1010.0,0,pressure_servo_20250805_150727.db3_export,0.05
7.339,481.141461277689,998.2999208474736,1010.0,1,pressure_servo_20250805_150727.db3_export,0.05
7.389,479.9313286060895,938.5016913478584,1010.0,0,pressure_servo_20250805_150727.db3_export,0.05
7.439,478.891461277689,809.0314358394863,1010.0,1,pressure_servo_20250805_150727.db3_export,0.05
7.489,478.4172324442172,679.677765397627,1010.0,0,pressure_servo_20250805_150727.db3_export,0.05
7.539,479.04864047512126,620.1686433130396,1010.0,1,pressure_servo_20250805_150727.db3_export,0.05
7.589,480.81088014081706,608.5387787645154,1010.0,0,pressure_servo_20250805_150727.db3_export,0.05
7.639,483.38997456179743,607.4999999999999,1010.0,1,pressure_servo_20250805_150727.db3_export,0.05
7.689,485.5676708222457,607.3544804427961,1010.0,0,pressure_servo_20250805_150727.db3_export,0.05
7.739,486.4056924815405,607.5,1010.0,1,pressure_servo_20250805_150727.db3_export,0.05
7.789,486.8795515347276,607.6433030331162,1010.0,0,pressure_servo_20250805_150727.db3_export,0.05
7.839,488.0,607.4685641605136,1010.0,1,pressure_servo_20250805_150727.db3_export,0.05
7.889,489.10714932074666,607.1750236973105,1010.0,0,pressure_servo_20250805_150727.db3_export,0.05
7.939,489.4056924815406,606.9999999999999,1010.0,1,pressure_servo_20250805_150727.db3_export,0.05
7.989,489.3622382771029,606.8238680406456,1010.0,0,pressure_servo_20250805_150727.db3_export,0.05
8.039,489.7043329566619,606.5157179197432,1010.0,1,pressure_servo_20250805_150727.db3_export,0.05
8.089,490.8130966649047,606.2680768561847,1010.0,0,pressure_servo_20250805_150727.db3_export,0.05
8.139,492.7657179197432,606.2657179197432,1010.0,1,pressure_servo_20250805_150727.db3_export,0.05
8.189,494.7799564939695,606.3227597786017,1010.0,0,pressure_servo_20250805_150727.db3_export,0.05
8.239,496.0771028828245,606.2342820802567,1010.0,1,pressure_servo_20250805_150727.db3_export,0.05
8.289,496.7175157372456,606.0886201106989,1010.0,0,pressure_servo_20250805_150727.db3_export,0.05
8.339,496.937128321027,606.0157179197431,1010.0,1,pressure_servo_20250805_150727.db3_export,0.05
8.389,496.90362205499423,605.9988917379561,1010.0,0,pressure_servo_20250805_150727.db3_export,0.05
8.439,496.7028462407703,605.9685641605136,1010.0,1,pressure_servo_20250805_150727.db3_export,0.05
8.489,496.3183267304266,605.8227597786018,1010.0,0,pressure_servo_20250805_150727.db3_export,0.05
8.539,495.7342820802567,605.5314358394864,1010.0,1,pressure_servo_20250805_150727.db3_export,0.05
8.589,495.0930531588742,605.3566969668838,1010.0,0,pressure_servo_20250805_150727.db3_export,0.05
8.639,494.5785895987161,605.5,1010.0,1,pressure_servo_20250805_150727.db3_export,0.05
8.689,494.3666713252781,605.6421947710724,1010.0,0,pressure_servo_20250805_150727.db3_export,0.05
8.739,494.5943075184593,605.4528462407703,1010.0,1,pressure_servo_20250805_150727.db3_export,0.05
8.789,495.1728071732229,605.0908366347866,1010.0,0,pressure_servo_20250805_150727.db3_export,0.05
8.839,495.8428208025677,604.828589598716,1010.0,1,pressure_servo_20250805_150727.db3_export,0.05
8.889,495.9221512650419,604.8600217530152,1010.0,0,pressure_servo_20250805_150727.db3_export,0.05
8.939,494.9528462407703,605.25,1010.0,1,pressure_servo_20250805_150727.db3_export,0.05
8.989,493.80201404446666,605.6410865090286,1010.0,0,pressure_servo_20250805_150727.db3_export,0.05
9.039,493.36002543820257,605.6871283210271,1010.0,1,pressure_servo_20250805_150727.db3_export,0.05
9.089,493.33051761290864,605.4977834759122,1010.0,0,pressure_servo_20250805_150727.db3_export,0.05
9.139,493.25,605.2814358394864,1010.0,1,pressure_servo_20250805_150727.db3_export,0.05
9.189,493.1838897936609,605.1794567454857,1010.0,0,pressure_servo_20250805_150727.db3_export,0.05
9.239,493.3443075184593,605.25,1010.0,1,pressure_servo_20250805_150727.db3_export,0.05
9.289,493.8600217530152,605.3238680406457,1010.0,0,pressure_servo_20250805_150727.db3_export,0.05
9.339,494.7342820802567,605.2657179197432,1010.0,1,pressure_servo_20250805_150727.db3_export,0.05
9.389,495.54803335015424,605.2658603320972,1010.0,0,pressure_servo_20250805_150727.db3_export,0.05
9.439,495.88997456179743,605.4842820802568,1010.0,1,pressure_servo_20250805_150727.db3_export,0.05
9.489,495.8138936822514,605.6421947710724,1010.0,0,pressure_servo_20250805_150727.db3_export,0.05
9.539,495.4842820802567,605.4685641605136,1010.0,1,pressure_servo_20250805_150727.db3_export,0.05
9.589,495.08972837274285,605.1783484834418,1010.0,0,pressure_servo_20250805_150727.db3_export,0.05
9.639,494.7814358394864,605.0471537592297,1010.0,1,pressure_servo_20250805_150727.db3_export,0.05
9.689,494.5930531588742,605.0908366347866,1010.0,0,pressure_servo_20250805_150727.db3_export,0.05
9.739,494.5314358394865,605.2342820802567,1010.0,1,pressure_servo_20250805_150727.db3_export,0.05
9.789,494.58751184865525,605.3194349924704,1010.0,0,pressure_servo_20250805_150727.db3_export,0.05
9.839,494.7028462407703,605.2185641605136,1010.0,1,pressure_servo_20250805_150727.db3_export,0.05
9.889,494.6421947710724,604.9977834759123,1010.0,0,pressure_servo_20250805_150727.db3_export,0.05
9.939,494.25,604.75,1010.0,1,pressure_servo_20250805_150727.db3_export,0.05
9.989,493.85669696688376,604.5011082620439,1010.0,0,pressure_servo_20250805_150727.db3_export,0.05
10.039,493.7814358394865,604.2657179197433,1010.0,1,pressure_servo_20250805_150727.db3_export,0.05
10.089,493.8227597786018,604.0908366347867,1010.0,0,pressure_servo_20250805_150727.db3_export,0.05
10.139,493.7185641605136,604.0157179197433,1010.0,1,pressure_servo_20250805_150727.db3_export,0.05
10.189,493.4988917379562,604.0011082620438,1010.0,0,pressure_servo_20250805_150727.db3_export,0.05
10.239,493.2657179197431,604.0,1010.0,1,pressure_servo_20250805_150727.db3_export,0.05
10.289,493.0897283727428,604.0,1010.0,0,pressure_servo_20250805_150727.db3_export,0.05
10.339,493.0,604.0,1010.0,1,pressure_servo_20250805_150727.db3_export,0.05
10.389,492.9102716272572,604.0,1010.0,0,pressure_servo_20250805_150727.db3_export,0.05
10.439,492.7342820802567,604.0,1010.0,1,pressure_servo_20250805_150727.db3_export,0.05
10.489,492.5022165240876,604.0,1010.0,0,pressure_servo_20250805_150727.db3_export,0.05
10.539,492.2971537592297,604.0,1010.0,1,pressure_servo_20250805_150727.db3_export,0.05
10.589,492.2702933802723,604.0,1010.0,0,pressure_servo_20250805_150727.db3_export,0.05
10.639,492.5157179197431,604.0,1010.0,1,pressure_servo_20250805_150727.db3_export,0.05
10.689,492.8238680406457,604.0001166591625,1010.0,0,pressure_servo_20250805_150727.db3_export,0.05
10.739,493.0,604.0016545178676,1010.0,1,pressure_servo_20250805_150727.db3_export,0.05
10.789,493.1794567454857,604.0095617510301,1010.0,0,pressure_servo_20250805_150727.db3_export,0.05
10.839,493.5314358394865,604.0279703073414,1010.0,1,pressure_servo_20250805_150727.db3_export,0.05
10.889,494.00221652408766,604.0527482381098,1010.0,1,pressure_servo_20250805_150727.db3_export,0.05
10.939,494.5,604.0789473684209,1010.0,1,pressure_servo_20250805_150727.db3_export,0.05
10.989,495.0,604.1052631578947,1010.0,1,pressure_servo_20250805_150727.db3_export,0.05
11.039,495.5,604.1315789473683,1010.0,1,pressure_servo_20250805_150727.db3_export,0.05
11.089,496.0,604.1578947368421,1010.0,1,pressure_servo_20250805_150727.db3_export,0.05
11.139,496.5,604.1842105263157,1010.0,1,pressure_servo_20250805_150727.db3_export,0.05
11.189,497.0,604.2105263157894,1010.0,1,pressure_servo_20250805_150727.db3_export,0.05
11.239,497.5,604.2368421052631,1010.0,1,pressure_servo_20250805_150727.db3_export,0.05
11.289,498.0,604.2631578947368,1010.0,1,pressure_servo_20250805_150727.db3_export,0.05
11.339,498.5,604.2894736842104,1010.0,1,pressure_servo_20250805_150727.db3_export,0.05
11.389,499.0,604.3157894736842,1010.0,1,pressure_servo_20250805_150727.db3_export,0.05
11.439,499.5,604.3421052631578,1010.0,1,pressure_servo_20250805_150727.db3_export,0.05
11.489,500.0,604.3684210526314,1010.0,1,pressure_servo_20250805_150727.db3_export,0.05
11.539,500.50000000000006,604.3947368421052,1010.0,1,pressure_servo_20250805_150727.db3_export,0.05
11.589,501.0,604.421052631579,1010.0,1,pressure_servo_20250805_150727.db3_export,0.05
11.639,501.5,604.4473684210526,1010.0,1,pressure_servo_20250805_150727.db3_export,0.05
